3665.517373 1.000160
3665.517604 1.000421
3665.517836 1.000297
3665.518067 1.000368
3665.518299 1.000696
3665.518530 1.000806
3665.518762 1.000898
3665.518993 1.000973
3665.519225 1.001184
3665.519456 1.001196
3665.519688 1.001017
3665.519919 1.001273
3665.520151 1.001252
3665.520382 1.001541
3665.520614 1.001482
3665.520845 1.001427
3665.521077 1.001304
3665.521308 1.001333
3665.521540 1.001439
3665.521771 1.001333
3665.522003 1.001333
3665.522234 1.001304
3665.522466 1.001330
3665.522697 1.001403
3665.522928 1.000947
3665.523160 1.001096
3665.523391 1.001183
3665.523623 1.001006
3665.523854 1.001062
3665.524086 1.000892
3665.524317 1.000774
3665.524549 1.000794
3665.524780 1.000488
3665.525012 1.000686
3665.525243 1.000250
3665.525475 1.000380
3665.525706 0.999972
3665.525938 1.000127
3665.526169 1.000056
3665.526401 0.999793
3665.526632 0.999562
3665.526864 0.999543
3665.527095 0.999579
3665.527327 0.999473
3665.527558 0.999301
3665.527790 0.999213
3665.528021 0.998849
3665.528253 0.998829
3665.528484 0.998844
3665.528716 0.998681
3665.528947 0.998443
3665.529178 0.998744
3665.529410 0.998648
3665.529641 0.998499
3665.529873 0.998503
3665.530104 0.998373
3665.530336 0.998422
3665.530567 0.998233
3665.530799 0.998207
3665.531030 0.998250
3665.531262 0.998370
3665.531493 0.998188
3665.531725 0.998331
3665.531956 0.998308
3665.532188 0.998308
3665.532419 0.998484
3665.532651 0.998485
3665.532882 0.998266
3665.533114 0.998540
3665.533345 0.998616
3665.533577 0.998499
3665.533808 0.998608
3665.534040 0.998812
3665.534271 0.998964
3665.534503 0.998880
3665.534734 0.998941
3665.534965 0.999128
3665.535197 0.999376
3665.535428 0.999469
3665.535660 0.999472
3665.535891 0.999600
3665.536123 0.999577
3665.536354 1.000301
3665.536586 0.999907
3665.536817 1.000114
3665.537049 1.000397
3665.537280 1.000444
3665.537512 1.000412
3665.537743 1.000614
3665.537975 1.000823
3665.538206 1.000869
3665.538438 1.001019
3665.538669 1.001138
3665.538901 1.001051
3665.539132 1.001112
3665.539364 1.001317
3665.539595 1.001180
3665.539827 1.001486
3665.540058 1.001232
3665.540290 1.001484
3665.540521 1.001628
3665.540753 1.001740
3665.540984 1.001506
3665.541215 1.001563
3665.541447 1.001610
3665.541678 1.001663
3665.541910 1.001410
3665.542141 1.001423
3665.542373 1.001501
3665.542604 1.001388
3665.542836 1.001566
3665.543067 1.001165
3665.543299 1.001225
3665.543530 1.000973
3665.543762 1.001111
3665.543993 1.000974
3665.544225 1.000971
3665.544456 1.000902
3665.544688 1.000762
3665.544919 1.000569
3665.545151 1.000556
3665.545382 1.000535
3665.545614 1.000340
3665.545845 1.000181
3665.546077 1.000094
3665.546308 0.999998
3665.546540 0.999866
