TIC m_TIC RAJ2000 DEJ2000 Tmag BJD0 Per Morph Sectors Transit_Times tpeak
149976187 1 090.2961302550 -63.5335191718 10.737 1492.372537 0.8968788 0.674 7.0 1515.6913858 1515.6913858
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1492.2305135 1492.2305135
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1492.5743545999999 1492.5743545999999
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1492.9181957 1492.9181957
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1493.2620368 1493.2620368
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1493.6058779 1493.6058779
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1493.949719 1493.949719
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1494.2935601 1494.2935601
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1494.6374012 1494.6374012
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1494.9812423 1494.9812423
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1495.3250834 1495.3250834
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1495.6689245 1495.6689245
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1496.0127656 1496.0127656
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1496.3566067 1496.3566067
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1496.7004478 1496.7004478
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1497.0442889 1497.0442889
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1497.38813 1497.38813
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1497.7319711 1497.7319711
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1498.0758122 1498.0758122
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1498.4196533 1498.4196533
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1498.7634944000001 1498.7634944000001
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1499.1073355 1499.1073355
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1499.4511766 1499.4511766
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1499.7950177 1499.7950177
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1500.1388588 1500.1388588
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1500.4826999 1500.4826999
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1500.826541 1500.826541
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1501.1703821 1501.1703821
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1501.5142232 1501.5142232
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1501.8580643 1501.8580643
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1502.2019054 1502.2019054
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1502.5457465 1502.5457465
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1502.8895876 1502.8895876
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1503.2334286999999 1503.2334286999999
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1503.5772698 1503.5772698
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1503.9211109 1503.9211109
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1504.264952 1504.264952
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1504.6087931 1504.6087931
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1504.9526342 1504.9526342
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1505.2964753 1505.2964753
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1505.6403164 1505.6403164
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1505.9841575 1505.9841575
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1506.3279986 1506.3279986
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1506.6718397 1506.6718397
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1507.0156808 1507.0156808
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1507.3595219 1507.3595219
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1507.703363 1507.703363
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1508.0472041 1508.0472041
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1508.3910452 1508.3910452
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1508.7348863 1508.7348863
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1509.0787274 1509.0787274
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1509.4225685000001 1509.4225685000001
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1509.7664096 1509.7664096
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1510.1102507 1510.1102507
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1510.4540918 1510.4540918
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1510.7979329 1510.7979329
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1511.141774 1511.141774
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1511.4856151 1511.4856151
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1511.8294562 1511.8294562
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1512.1732973 1512.1732973
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1512.5171384 1512.5171384
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1512.8609795 1512.8609795
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1513.2048206 1513.2048206
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1513.5486617 1513.5486617
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1513.8925028 1513.8925028
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1514.2363439 1514.2363439
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1514.580185 1514.580185
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1514.9240261 1514.9240261
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1515.2678672 1515.2678672
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1515.6117083 1515.6117083
141606986 1 088.7529558837 -72.6933413657 9.939 1325.46758 0.3438411 0.731 7.0 1515.9555494 1515.9555494
279569718 1 105.9402362960 -57.6406019186 10.130 1356.108277 3.9794037 0.353 7.0 1495.3874065 1495.3874065
279569718 1 105.9402362960 -57.6406019186 10.130 1356.108277 3.9794037 0.353 7.0 1499.3668102000001 1499.3668102000001
279569718 1 105.9402362960 -57.6406019186 10.130 1356.108277 3.9794037 0.353 7.0 1503.3462139 1503.3462139
279569718 1 105.9402362960 -57.6406019186 10.130 1356.108277 3.9794037 0.353 7.0 1507.3256176 1507.3256176
279569718 1 105.9402362960 -57.6406019186 10.130 1356.108277 3.9794037 0.353 7.0 1511.3050213000001 1511.3050213000001
279569718 1 105.9402362960 -57.6406019186 10.130 1356.108277 3.9794037 0.353 7.0 1515.284425 1515.284425
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1492.449192 1492.449192
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1493.4899229 1493.4899229
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1494.5306538 1494.5306538
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1495.5713847000002 1495.5713847000002
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1496.6121156000002 1496.6121156000002
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1497.6528465000001 1497.6528465000001
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1498.6935774 1498.6935774
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1499.7343083 1499.7343083
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1500.7750392 1500.7750392
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1501.8157701 1501.8157701
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1502.856501 1502.856501
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1503.8972319 1503.8972319
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1504.9379628000002 1504.9379628000002
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1505.9786937000001 1505.9786937000001
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1507.0194246 1507.0194246
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1508.0601555 1508.0601555
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1509.1008864 1509.1008864
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1510.1416173 1510.1416173
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1511.1823482 1511.1823482
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1512.2230791000002 1512.2230791000002
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1513.2638100000001 1513.2638100000001
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1514.3045409000001 1514.3045409000001
349832824 1 113.6476341245 -64.9446891492 10.268 1325.932248 1.0407309 0.519 7.0 1515.3452718 1515.3452718
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1491.9525825 1491.9525825
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1492.4248628 1492.4248628
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1492.8971431 1492.8971431
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1493.3694234 1493.3694234
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1493.8417037 1493.8417037
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1494.3139840000001 1494.3139840000001
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1494.7862643 1494.7862643
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1495.2585446 1495.2585446
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1495.7308249 1495.7308249
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1496.2031052 1496.2031052
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1496.6753855 1496.6753855
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1497.1476658000001 1497.1476658000001
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1497.6199461 1497.6199461
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1498.0922264 1498.0922264
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1498.5645067 1498.5645067
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1499.036787 1499.036787
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1499.5090673 1499.5090673
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1499.9813476 1499.9813476
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1500.4536279000001 1500.4536279000001
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1500.9259082 1500.9259082
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1501.3981885 1501.3981885
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1501.8704688 1501.8704688
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1502.3427491 1502.3427491
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1502.8150294 1502.8150294
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1503.2873097000002 1503.2873097000002
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1503.7595900000001 1503.7595900000001
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1504.2318703 1504.2318703
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1504.7041506 1504.7041506
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1505.1764309 1505.1764309
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1505.6487112 1505.6487112
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1506.1209915 1506.1209915
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1506.5932718 1506.5932718
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1507.0655521 1507.0655521
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1507.5378324 1507.5378324
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1508.0101127 1508.0101127
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1508.482393 1508.482393
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1508.9546733 1508.9546733
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1509.4269536000002 1509.4269536000002
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1509.8992339000001 1509.8992339000001
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1510.3715142 1510.3715142
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1510.8437945 1510.8437945
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1511.3160748 1511.3160748
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1511.7883551 1511.7883551
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1512.2606354 1512.2606354
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1512.7329157 1512.7329157
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1513.2051960000001 1513.2051960000001
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1513.6774763 1513.6774763
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1514.1497566 1514.1497566
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1514.6220369 1514.6220369
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1515.0943172 1515.0943172
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1515.5665975 1515.5665975
294273900 1 108.7109669851 -59.2678140050 8.981 1329.015879 0.4722803 0.829 7.0 1516.0388778000001 1516.0388778000001
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1491.9450954 1491.9450954
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1492.1933655 1492.1933655
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1492.4416356 1492.4416356
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1492.6899057 1492.6899057
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1492.9381758 1492.9381758
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1493.1864459 1493.1864459
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1493.434716 1493.434716
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1493.6829861 1493.6829861
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1493.9312562 1493.9312562
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1494.1795263 1494.1795263
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1494.4277964 1494.4277964
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1494.6760665 1494.6760665
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1494.9243366 1494.9243366
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1495.1726067 1495.1726067
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1495.4208768 1495.4208768
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1495.6691469 1495.6691469
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1495.9174170000001 1495.9174170000001
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1496.1656871 1496.1656871
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1496.4139572 1496.4139572
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1496.6622273 1496.6622273
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1496.9104974 1496.9104974
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1497.1587675 1497.1587675
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1497.4070376 1497.4070376
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1497.6553076999999 1497.6553076999999
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1497.9035778 1497.9035778
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1498.1518479 1498.1518479
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1498.400118 1498.400118
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1498.6483881 1498.6483881
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1498.8966582 1498.8966582
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1499.1449283 1499.1449283
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1499.3931984 1499.3931984
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1499.6414685 1499.6414685
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1499.8897385999999 1499.8897385999999
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1500.1380087 1500.1380087
309659126 1 079.5067564063 -60.6899494437 10.107 1354.40346 0.2482701 0.772 7.0 1500.3862788 1500.3862788
