TIC BJD0 Per filepath Sectors Transit_Times tpeak
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1501.645479 1501.645479
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1501.9733181000001 1501.9733181000001
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1502.3011572 1502.3011572
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1502.6289963000002 1502.6289963000002
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1502.9568354 1502.9568354
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1503.2846745000002 1503.2846745000002
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1503.6125136 1503.6125136
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1503.9403527000002 1503.9403527000002
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1504.2681918 1504.2681918
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1504.5960309000002 1504.5960309000002
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1504.92387 1504.92387
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1505.2517091 1505.2517091
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1505.5795482 1505.5795482
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1505.9073873 1505.9073873
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1506.2352264 1506.2352264
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1506.5630655 1506.5630655
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1506.8909046 1506.8909046
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1507.2187437 1507.2187437
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1507.5465828000001 1507.5465828000001
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1507.8744219 1507.8744219
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1508.2022610000001 1508.2022610000001
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1508.5301001 1508.5301001
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1508.8579392000001 1508.8579392000001
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1509.1857783 1509.1857783
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1509.5136174000002 1509.5136174000002
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1509.8414565 1509.8414565
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1510.1692956000002 1510.1692956000002
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1510.4971347 1510.4971347
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1510.8249738000002 1510.8249738000002
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1511.1528129 1511.1528129
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1511.4806520000002 1511.4806520000002
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1511.8084911 1511.8084911
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1512.1363302 1512.1363302
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1512.4641693 1512.4641693
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1512.7920084 1512.7920084
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1513.1198475 1513.1198475
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1513.4476866 1513.4476866
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1513.7755257000001 1513.7755257000001
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1514.1033648 1514.1033648
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1514.4312039000001 1514.4312039000001
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1514.759043 1514.759043
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1515.0868821000001 1515.0868821000001
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1515.4147212 1515.4147212
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1515.7425603000002 1515.7425603000002
265015162 1491.810306 0.3278391 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265015162_tess_v1.0_lc.fits 7 1516.0703994 1516.0703994
265139391 1493.958493 3.5872979 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265139391_tess_v1.0_lc.fits 7 1493.958493 1493.958493
265139391 1493.958493 3.5872979 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265139391_tess_v1.0_lc.fits 7 1497.5457909000002 1497.5457909000002
265139391 1493.958493 3.5872979 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265139391_tess_v1.0_lc.fits 7 1501.1330888 1501.1330888
265139391 1493.958493 3.5872979 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265139391_tess_v1.0_lc.fits 7 1504.7203867 1504.7203867
265139391 1493.958493 3.5872979 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265139391_tess_v1.0_lc.fits 7 1508.3076846000001 1508.3076846000001
265139391 1493.958493 3.5872979 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265139391_tess_v1.0_lc.fits 7 1511.8949825000002 1511.8949825000002
265139391 1493.958493 3.5872979 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000265139391_tess_v1.0_lc.fits 7 1515.4822804 1515.4822804
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1492.400265 1492.400265
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1493.8217355 1493.8217355
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1495.243206 1495.243206
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1496.6646765 1496.6646765
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1498.086147 1498.086147
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1499.5076175 1499.5076175
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1500.929088 1500.929088
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1502.3505585 1502.3505585
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1503.772029 1503.772029
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1505.1934995 1505.1934995
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1506.61497 1506.61497
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1508.0364405 1508.0364405
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1509.457911 1509.457911
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1510.8793815 1510.8793815
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1512.300852 1512.300852
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1513.7223225 1513.7223225
268772301 1492.400265 1.4214705 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000268772301_tess_v1.0_lc.fits 7 1515.143793 1515.143793
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1492.0414003 1492.0414003
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1492.3696686 1492.3696686
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1492.6979369 1492.6979369
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1493.0262052 1493.0262052
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1493.3544735 1493.3544735
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1493.6827418 1493.6827418
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1494.0110101 1494.0110101
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1494.3392784 1494.3392784
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1494.6675467 1494.6675467
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1494.995815 1494.995815
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1495.3240833 1495.3240833
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1495.6523516 1495.6523516
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1495.9806199000002 1495.9806199000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1496.3088882000002 1496.3088882000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1496.6371565000002 1496.6371565000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1496.9654248000002 1496.9654248000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1497.2936931000002 1497.2936931000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1497.6219614000001 1497.6219614000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1497.9502297000001 1497.9502297000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1498.2784980000001 1498.2784980000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1498.6067663000001 1498.6067663000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1498.9350346 1498.9350346
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1499.2633029 1499.2633029
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1499.5915712 1499.5915712
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1499.9198395 1499.9198395
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1500.2481078 1500.2481078
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1500.5763761 1500.5763761
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1500.9046444 1500.9046444
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1501.2329127 1501.2329127
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1501.561181 1501.561181
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1501.8894493 1501.8894493
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1502.2177176 1502.2177176
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1502.5459859 1502.5459859
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1502.8742542 1502.8742542
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1503.2025225 1503.2025225
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1503.5307908 1503.5307908
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1503.8590591000002 1503.8590591000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1504.1873274000002 1504.1873274000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1504.5155957000002 1504.5155957000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1504.8438640000002 1504.8438640000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1505.1721323000002 1505.1721323000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1505.5004006000001 1505.5004006000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1505.8286689000001 1505.8286689000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1506.1569372000001 1506.1569372000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1506.4852055000001 1506.4852055000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1506.8134738 1506.8134738
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1507.1417421 1507.1417421
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1507.4700104 1507.4700104
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1507.7982787 1507.7982787
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1508.126547 1508.126547
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1508.4548153 1508.4548153
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1508.7830836 1508.7830836
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1509.1113519 1509.1113519
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1509.4396202 1509.4396202
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1509.7678885 1509.7678885
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1510.0961568 1510.0961568
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1510.4244251 1510.4244251
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1510.7526934 1510.7526934
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1511.0809617 1511.0809617
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1511.40923 1511.40923
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1511.7374983000002 1511.7374983000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1512.0657666000002 1512.0657666000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1512.3940349000002 1512.3940349000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1512.7223032000002 1512.7223032000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1513.0505715000002 1513.0505715000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1513.3788398000002 1513.3788398000002
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1513.7071081000001 1513.7071081000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1514.0353764000001 1514.0353764000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1514.3636447000001 1514.3636447000001
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1514.691913 1514.691913
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1515.0201813 1515.0201813
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1515.3484496 1515.3484496
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1515.6767179 1515.6767179
271799672 1491.713132 0.3282683 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000271799672_tess_v1.0_lc.fits 7 1516.0049862 1516.0049862
279481568 1491.76882 0.3165456 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000279481568_tess_v1.0_lc.fits 7 1492.0853656 1492.0853656
279481568 1491.76882 0.3165456 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000279481568_tess_v1.0_lc.fits 7 1492.4019112 1492.4019112
279481568 1491.76882 0.3165456 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000279481568_tess_v1.0_lc.fits 7 1492.7184568 1492.7184568
279481568 1491.76882 0.3165456 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000279481568_tess_v1.0_lc.fits 7 1493.0350024 1493.0350024
279481568 1491.76882 0.3165456 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000279481568_tess_v1.0_lc.fits 7 1493.351548 1493.351548
279481568 1491.76882 0.3165456 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000279481568_tess_v1.0_lc.fits 7 1493.6680936 1493.6680936
279481568 1491.76882 0.3165456 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000279481568_tess_v1.0_lc.fits 7 1493.9846392 1493.9846392
279481568 1491.76882 0.3165456 ../data/binary-files/hlsp_gsfc-eleanor-lite_tess_ffi_s0007-0000000279481568_tess_v1.0_lc.fits 7 1494.3011848 1494.3011848
